Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AFR - 454,AIR FRANCE,Internacional,2016-01-02T20:20:00Z,2016-01-02T20:23:00Z,2016-01-03T08:10:00Z,2016-01-03T07:37:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 454,AIR FRANCE,Internacional,2016-01-07T20:20:00Z,2016-01-07T20:20:00Z,2016-01-08T08:10:00Z,2016-01-08T08:10:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 454,AIR FRANCE,Internacional,2016-01-13T20:20:00Z,2016-01-13T20:20:00Z,2016-01-14T08:10:00Z,2016-01-14T08:10:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 454,AIR FRANCE,Internacional,2016-01-06T20:20:00Z,2016-01-06T20:20:00Z,2016-01-07T08:10:00Z,2016-01-07T08:10:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 454,AIR FRANCE,Internacional,2016-01-10T20:20:00Z,2016-01-10T20:20:00Z,2016-01-11T08:10:00Z,2016-01-11T08:10:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 454,AIR FRANCE,Internacional,2016-01-04T20:20:00Z,2016-01-04T20:20:00Z,2016-01-05T08:10:00Z,2016-01-05T08:10:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 454,AIR FRANCE,Internacional,2016-01-09T20:20:00Z,2016-01-09T20:20:00Z,2016-01-10T08:10:00Z,2016-01-10T08:10:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 454,AIR FRANCE,Internacional,2016-01-14T20:20:00Z,2016-01-14T20:20:00Z,2016-01-15T08:10:00Z,2016-01-15T08:10:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 454,AIR FRANCE,Internacional,2016-01-20T20:20:00Z,2016-01-20T20:20:00Z,2016-01-21T08:10:00Z,2016-01-21T08:10:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 454,AIR FRANCE,Internacional,2016-01-24T20:20:00Z,2016-01-24T20:20:00Z,2016-01-25T08:10:00Z,2016-01-25T08:10:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 454,AIR FRANCE,Internacional,2016-01-11T20:20:00Z,2016-01-11T20:20:00Z,2016-01-12T08:10:00Z,2016-01-12T08:10:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 454,AIR FRANCE,Internacional,2016-01-31T20:20:00Z,2016-01-31T20:20:00Z,2016-02-01T08:10:00Z,2016-02-01T08:10:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 454,AIR FRANCE,Internacional,2016-01-01T20:20:00Z,2016-01-01T20:20:00Z,2016-01-02T08:10:00Z,2016-01-02T08:10:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 454,AIR FRANCE,Internacional,2016-01-23T20:20:00Z,2016-01-23T20:20:00Z,2016-01-24T08:10:00Z,2016-01-24T08:10:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-31T07:30:00Z,2016-01-31T07:30:00Z,2016-01-31T19:25:00Z,2016-01-31T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-15T07:30:00Z,2016-01-15T08:20:00Z,2016-01-15T19:25:00Z,2016-01-15T20:42:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-12T07:30:00Z,NA,2016-01-12T19:25:00Z,NA,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-10T07:30:00Z,2016-01-10T07:30:00Z,2016-01-10T19:25:00Z,2016-01-10T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-18T07:30:00Z,2016-01-18T07:30:00Z,2016-01-18T19:25:00Z,2016-01-18T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-08T07:30:00Z,2016-01-08T07:33:00Z,2016-01-08T19:25:00Z,2016-01-08T20:04:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-05T07:30:00Z,2016-01-05T07:30:00Z,2016-01-05T19:25:00Z,2016-01-05T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-24T07:30:00Z,2016-01-24T07:30:00Z,2016-01-24T19:25:00Z,2016-01-24T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-03T07:30:00Z,2016-01-03T07:30:00Z,2016-01-03T19:25:00Z,2016-01-03T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-17T07:30:00Z,2016-01-17T07:30:00Z,2016-01-17T19:25:00Z,2016-01-17T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-26T07:30:00Z,NA,2016-01-26T19:25:00Z,NA,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-20T07:30:00Z,2016-01-20T07:30:00Z,2016-01-20T19:25:00Z,2016-01-20T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-13T07:30:00Z,2016-01-13T07:42:00Z,2016-01-13T19:25:00Z,2016-01-13T20:06:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-06T07:30:00Z,2016-01-06T07:43:00Z,2016-01-06T19:25:00Z,2016-01-06T18:55:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-19T07:30:00Z,NA,2016-01-19T19:25:00Z,NA,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-09T07:30:00Z,2016-01-09T07:30:00Z,2016-01-09T19:25:00Z,2016-01-09T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-25T07:30:00Z,2016-01-25T07:30:00Z,2016-01-25T19:25:00Z,2016-01-25T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-21T07:30:00Z,NA,2016-01-21T19:25:00Z,NA,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-14T07:30:00Z,NA,2016-01-14T19:25:00Z,NA,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-01T07:30:00Z,2016-01-01T07:39:00Z,2016-01-01T19:25:00Z,2016-01-01T20:17:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-28T07:30:00Z,NA,2016-01-28T19:25:00Z,NA,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-04T07:30:00Z,2016-01-04T07:30:00Z,2016-01-04T19:25:00Z,2016-01-04T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-27T07:30:00Z,2016-01-27T07:30:00Z,2016-01-27T19:25:00Z,2016-01-27T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-16T07:30:00Z,2016-01-16T07:30:00Z,2016-01-16T19:25:00Z,2016-01-16T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-30T07:30:00Z,2016-01-30T07:30:00Z,2016-01-30T19:25:00Z,2016-01-30T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-23T07:30:00Z,2016-01-23T07:30:00Z,2016-01-23T19:25:00Z,2016-01-23T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-07T07:30:00Z,2016-01-07T07:30:00Z,2016-01-07T19:25:00Z,2016-01-07T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-22T07:30:00Z,2016-01-22T07:30:00Z,2016-01-22T19:25:00Z,2016-01-22T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-11T07:30:00Z,2016-01-11T07:30:00Z,2016-01-11T19:25:00Z,2016-01-11T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-29T07:30:00Z,2016-01-29T07:30:00Z,2016-01-29T19:25:00Z,2016-01-29T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2016-01-02T07:30:00Z,2016-01-02T07:30:00Z,2016-01-02T19:25:00Z,2016-01-02T19:25:00Z,Realizado,NA,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 457,AIR FRANCE,Internacional,2016-01-23T18:15:00Z,2016-01-23T18:15:00Z,2016-01-24T05:30:00Z,2016-01-24T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-07T18:15:00Z,2016-01-07T18:15:00Z,2016-01-08T05:30:00Z,2016-01-08T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-24T18:15:00Z,2016-01-24T18:08:00Z,2016-01-25T05:30:00Z,2016-01-25T04:58:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-14T18:15:00Z,2016-01-14T18:15:00Z,2016-01-15T05:30:00Z,2016-01-15T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-17T18:15:00Z,2016-01-17T18:11:00Z,2016-01-18T05:30:00Z,2016-01-18T04:51:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-19T18:15:00Z,2016-01-19T18:15:00Z,2016-01-20T05:30:00Z,2016-01-20T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-08T18:15:00Z,2016-01-08T18:15:00Z,2016-01-09T05:30:00Z,2016-01-09T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-12T18:15:00Z,2016-01-12T18:15:00Z,2016-01-13T05:30:00Z,2016-01-13T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-15T18:15:00Z,2016-01-15T18:15:00Z,2016-01-16T05:30:00Z,2016-01-16T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-31T18:15:00Z,2016-01-31T18:15:00Z,2016-02-01T05:30:00Z,2016-02-01T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-16T18:15:00Z,2016-01-16T18:15:00Z,2016-01-17T05:30:00Z,2016-01-17T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-27T18:15:00Z,2016-01-27T18:15:00Z,2016-01-28T05:30:00Z,2016-01-28T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-06T18:15:00Z,2016-01-06T18:15:00Z,2016-01-07T05:30:00Z,2016-01-07T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-03T18:15:00Z,2016-01-03T18:15:00Z,2016-01-04T05:30:00Z,2016-01-04T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-30T18:15:00Z,2016-01-30T18:16:00Z,2016-01-31T05:30:00Z,2016-01-31T06:18:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-11T18:15:00Z,2016-01-11T18:15:00Z,2016-01-12T05:30:00Z,2016-01-12T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-01T18:15:00Z,2016-01-01T18:15:00Z,2016-01-02T05:30:00Z,2016-01-02T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-20T18:15:00Z,2016-01-20T18:15:00Z,2016-01-21T05:30:00Z,2016-01-21T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-04T18:15:00Z,2016-01-04T18:15:00Z,2016-01-05T05:30:00Z,2016-01-05T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-02T18:15:00Z,2016-01-02T18:15:00Z,2016-01-03T05:30:00Z,2016-01-03T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-10T18:15:00Z,2016-01-10T18:15:00Z,2016-01-11T05:30:00Z,2016-01-11T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-13T18:15:00Z,2016-01-13T18:15:00Z,2016-01-14T05:30:00Z,2016-01-14T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-29T18:15:00Z,2016-01-29T18:15:00Z,2016-01-30T05:30:00Z,2016-01-30T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-05T18:15:00Z,2016-01-05T18:14:00Z,2016-01-06T05:30:00Z,2016-01-06T06:00:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-28T18:15:00Z,2016-01-28T18:15:00Z,2016-01-29T05:30:00Z,2016-01-29T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-09T18:15:00Z,2016-01-09T18:15:00Z,2016-01-10T05:30:00Z,2016-01-10T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-22T18:15:00Z,2016-01-22T18:15:00Z,2016-01-23T05:30:00Z,2016-01-23T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-18T18:15:00Z,2016-01-18T18:10:00Z,2016-01-19T05:30:00Z,2016-01-19T04:44:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-26T18:15:00Z,2016-01-26T18:15:00Z,2016-01-27T05:30:00Z,2016-01-27T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-25T18:15:00Z,2016-01-25T18:15:00Z,2016-01-26T05:30:00Z,2016-01-26T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 457,AIR FRANCE,Internacional,2016-01-21T18:15:00Z,2016-01-21T18:15:00Z,2016-01-22T05:30:00Z,2016-01-22T05:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 459,AIR FRANCE,Internacional,2016-01-09T21:25:00Z,2016-01-09T21:25:00Z,2016-01-10T08:35:00Z,2016-01-10T08:35:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 459,AIR FRANCE,Internacional,2016-01-06T21:25:00Z,2016-01-06T21:25:00Z,2016-01-07T08:35:00Z,2016-01-07T08:35:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 459,AIR FRANCE,Internacional,2016-01-23T21:25:00Z,2016-01-23T21:25:00Z,2016-01-24T08:35:00Z,2016-01-24T08:35:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 459,AIR FRANCE,Internacional,2016-01-12T21:25:00Z,NA,2016-01-13T08:35:00Z,NA,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
